timestamp,open,high,low,close,volume
2025-07-10 21:05:00+03:00,113588.97,113588.98,113397.6,113411.28,139.86459
2025-07-10 21:10:00+03:00,113411.38,113469.98,113283.83,113348.69,155.60949
2025-07-10 21:15:00+03:00,113348.69,113541.87,113348.69,113520.53,99.85864
2025-07-10 21:20:00+03:00,113520.54,113620.0,113280.0,113280.0,119.13369
2025-07-10 21:25:00+03:00,113280.0,113280.0,113106.09,113182.35,100.07576
2025-07-10 21:30:00+03:00,113182.35,113232.82,113066.51,113192.37,90.05103
2025-07-10 21:35:00+03:00,113192.37,113310.63,113014.38,113086.35,100.57728
2025-07-10 21:40:00+03:00,113086.35,113131.74,113005.45,113059.33,101.52869
2025-07-10 21:45:00+03:00,113059.34,113240.99,112985.64,113216.7,97.58307
2025-07-10 21:50:00+03:00,113216.7,113336.0,113213.41,113335.99,65.39693
2025-07-10 21:55:00+03:00,113335.99,113450.0,113335.99,113420.0,107.55885
2025-07-10 22:00:00+03:00,113420.01,113568.17,113420.0,113564.28,116.84929
2025-07-10 22:05:00+03:00,113564.28,113680.0,113564.27,113612.07,86.03635
2025-07-10 22:10:00+03:00,113612.07,113680.0,113612.06,113649.97,77.78755
2025-07-10 22:15:00+03:00,113649.97,113664.18,113572.0,113602.43,81.9567
2025-07-10 22:20:00+03:00,113602.43,113602.44,113446.43,113461.15,90.68343
2025-07-10 22:25:00+03:00,113461.14,113479.11,113340.61,113340.61,47.73109
2025-07-10 22:30:00+03:00,113340.61,113340.62,113131.2,113149.75,80.94865
2025-07-10 22:35:00+03:00,113149.75,113247.79,113098.45,113142.42,107.73389
2025-07-10 22:40:00+03:00,113142.41,113307.97,113142.41,113262.98,68.83764
2025-07-10 22:45:00+03:00,113262.97,113262.98,113113.96,113165.01,56.07288
2025-07-10 22:50:00+03:00,113165.01,113292.12,113154.17,113284.03,59.27641
2025-07-10 22:55:00+03:00,113284.02,113411.34,113284.02,113301.81,72.57789
2025-07-10 23:00:00+03:00,113301.8,113382.47,113270.98,113361.18,34.72359
2025-07-10 23:05:00+03:00,113361.19,113500.0,113293.14,113315.81,40.34531
2025-07-10 23:10:00+03:00,113315.81,113432.67,113306.36,113432.67,20.11674
2025-07-10 23:15:00+03:00,113432.68,113499.99,113374.55,113451.39,69.67465
2025-07-10 23:20:00+03:00,113451.39,113490.0,113444.27,113490.0,26.18493
2025-07-10 23:25:00+03:00,113490.0,113490.0,113384.94,113447.54,69.51506
2025-07-10 23:30:00+03:00,113447.54,113451.04,113375.45,113388.31,29.70888
2025-07-10 23:35:00+03:00,113388.31,113526.12,113380.78,113448.0,59.20667
2025-07-10 23:40:00+03:00,113448.0,113566.31,113447.99,113566.3,61.62779
2025-07-10 23:45:00+03:00,113566.31,113580.0,113513.77,113513.77,56.55898
2025-07-10 23:50:00+03:00,113513.77,113541.41,113429.04,113537.26,45.78048
2025-07-10 23:55:00+03:00,113537.27,113550.0,113493.16,113493.16,41.37101
2025-07-11 00:00:00+03:00,113493.16,113602.44,113385.36,113602.43,37.7345
2025-07-11 00:05:00+03:00,113602.43,113684.97,113576.69,113612.29,65.21802
2025-07-11 00:10:00+03:00,113612.29,113700.0,113612.28,113667.39,37.0733
2025-07-11 00:15:00+03:00,113667.4,116868.0,113602.43,116195.25,2640.891024
2025-07-11 00:20:00+03:00,116195.25,116675.72,115400.0,116020.36,1145.62578
2025-07-11 00:25:00+03:00,116020.36,116347.91,115700.16,115727.5,597.76699
2025-07-11 00:30:00+03:00,115727.51,116411.13,115708.47,116195.56,421.48519
2025-07-11 00:35:00+03:00,116195.57,116313.18,115916.74,116301.04,205.63424
2025-07-11 00:40:00+03:00,116301.04,116800.0,116240.09,116300.0,402.07078
2025-07-11 00:45:00+03:00,116300.01,116617.85,115958.57,116553.9,349.99836
2025-07-11 00:50:00+03:00,116553.9,116646.43,116218.37,116524.0,201.21214
2025-07-11 00:55:00+03:00,116524.0,116720.0,116405.0,116490.52,209.36095
2025-07-11 01:00:00+03:00,116490.52,116495.0,116147.94,116253.1,239.43643
2025-07-11 01:05:00+03:00,116253.11,116499.95,116205.17,116335.44,572.33788
2025-07-11 01:10:00+03:00,116335.45,116375.96,115984.61,116108.61,282.68468
2025-07-11 01:15:00+03:00,116108.62,116228.0,116096.0,116227.99,144.62095
2025-07-11 01:20:00+03:00,116227.99,116277.06,115950.01,115953.16,111.07287
2025-07-11 01:25:00+03:00,115953.16,116000.0,115886.71,115925.52,104.36502
2025-07-11 01:30:00+03:00,115925.51,115925.51,115848.68,115885.39,163.255
2025-07-11 01:35:00+03:00,115885.38,115940.07,115829.27,115829.28,76.89203
2025-07-11 01:40:00+03:00,115829.28,115989.98,115800.0,115962.95,100.64573
2025-07-11 01:45:00+03:00,115962.95,116169.74,115927.96,116103.15,114.55105
2025-07-11 01:50:00+03:00,116103.15,116191.36,116080.0,116100.64,183.35371
2025-07-11 01:55:00+03:00,116100.65,116111.73,115976.02,116008.38,185.42454
2025-07-11 02:00:00+03:00,116008.38,116045.4,115911.69,115946.94,211.18491
2025-07-11 02:05:00+03:00,115946.94,116099.99,115946.94,116044.99,192.35516
2025-07-11 02:10:00+03:00,116044.98,116051.69,115901.56,116008.5,136.52064
2025-07-11 02:15:00+03:00,116008.51,116008.51,115812.0,115929.71,66.91094
2025-07-11 02:20:00+03:00,115929.71,115929.72,115782.0,115836.73,116.1553
2025-07-11 02:25:00+03:00,115836.74,115869.99,115788.0,115788.01,51.65753
2025-07-11 02:30:00+03:00,115788.0,115806.36,115657.76,115657.76,122.60171
2025-07-11 02:35:00+03:00,115657.76,115708.47,115645.88,115680.99,71.33121
2025-07-11 02:40:00+03:00,115680.98,115815.82,115662.61,115786.12,118.21179
2025-07-11 02:45:00+03:00,115786.12,115863.5,115726.85,115863.49,50.9325
2025-07-11 02:50:00+03:00,115863.5,116015.25,115863.5,116010.0,97.81509
2025-07-11 02:55:00+03:00,116010.0,116010.01,115976.79,116010.0,55.35181
2025-07-11 03:00:00+03:00,116010.01,116098.8,115984.61,116020.01,151.38219
2025-07-11 03:05:00+03:00,116020.01,116092.59,115950.01,116092.59,101.22365
2025-07-11 03:10:00+03:00,116092.58,116092.59,115882.4,115890.46,124.27069
2025-07-11 03:15:00+03:00,115890.47,115890.47,115417.72,115489.57,140.31029
2025-07-11 03:20:00+03:00,115489.57,115545.09,115300.97,115316.08,96.69696
2025-07-11 03:25:00+03:00,115316.08,115517.92,115222.22,115500.01,104.38284
2025-07-11 03:30:00+03:00,115500.01,115607.07,115310.03,115567.03,81.04159
2025-07-11 03:35:00+03:00,115567.02,115719.98,115556.49,115677.86,53.28247
2025-07-11 03:40:00+03:00,115677.85,115677.86,115444.84,115444.84,25.84701
2025-07-11 03:45:00+03:00,115444.85,115671.59,115417.63,115568.02,62.4555
2025-07-11 03:50:00+03:00,115568.02,115600.0,115500.0,115518.14,44.15423
2025-07-11 03:55:00+03:00,115518.14,115729.85,115425.79,115590.63,56.01337
2025-07-11 04:00:00+03:00,115590.64,115643.93,115514.57,115574.02,53.96709
2025-07-11 04:05:00+03:00,115574.02,115650.0,115546.59,115641.97,67.28847
2025-07-11 04:10:00+03:00,115641.96,115661.01,115515.11,115656.01,55.79512
2025-07-11 04:15:00+03:00,115656.01,115767.83,115656.01,115765.09,50.43837
2025-07-11 04:20:00+03:00,115765.08,115951.81,115765.08,115951.81,74.50449
2025-07-11 04:25:00+03:00,115951.81,115979.01,115945.46,115945.46,39.48694
2025-07-11 04:30:00+03:00,115945.47,115969.1,115900.0,115924.86,42.40261
2025-07-11 04:35:00+03:00,115924.86,115960.0,115895.94,115938.53,47.4331
2025-07-11 04:40:00+03:00,115938.53,115993.72,115937.74,115993.72,67.16031
2025-07-11 04:45:00+03:00,115993.71,116078.85,115939.77,116057.4,88.20884
2025-07-11 04:50:00+03:00,116057.4,116057.41,115878.45,115878.45,95.44385
2025-07-11 04:55:00+03:00,115878.45,115984.8,115852.61,115967.57,104.12735
2025-07-11 05:00:00+03:00,115967.57,115967.58,115845.22,115869.86,129.51053
2025-07-11 05:05:00+03:00,115869.85,115981.57,115709.27,115709.28,84.36681
2025-07-11 05:10:00+03:00,115709.28,115976.46,115702.86,115976.45,47.78495
2025-07-11 05:15:00+03:00,115976.45,116199.99,115976.45,116196.86,83.48497
2025-07-11 05:20:00+03:00,116196.86,116292.37,116157.64,116199.99,63.04942
2025-07-11 05:25:00+03:00,116200.0,116280.0,116157.65,116279.99,35.43789
2025-07-11 05:30:00+03:00,116279.99,116347.0,116245.37,116346.99,37.66422
2025-07-11 05:35:00+03:00,116347.0,116511.4,116313.81,116463.49,116.54088
2025-07-11 05:40:00+03:00,116463.48,116555.0,116429.99,116490.01,124.94997
2025-07-11 05:45:00+03:00,116490.0,116594.32,116450.0,116594.31,190.99678
2025-07-11 05:50:00+03:00,116594.32,116800.0,116550.19,116761.08,264.12449
2025-07-11 05:55:00+03:00,116761.09,116761.09,116639.0,116672.57,175.23145
2025-07-11 06:00:00+03:00,116672.57,116672.58,116555.13,116579.88,213.94112
2025-07-11 06:05:00+03:00,116579.88,116626.6,116481.19,116593.82,171.31975
2025-07-11 06:10:00+03:00,116593.82,116593.82,116450.0,116487.76,184.25219
2025-07-11 06:15:00+03:00,116487.77,116534.18,116390.25,116534.18,161.55133
2025-07-11 06:20:00+03:00,116534.18,116605.33,116483.65,116523.75,96.48111
2025-07-11 06:25:00+03:00,116523.75,116553.2,116460.0,116525.29,40.68184
2025-07-11 06:30:00+03:00,116525.29,116552.81,116462.96,116525.62,44.07527
2025-07-11 06:35:00+03:00,116525.63,116548.97,116420.0,116473.39,50.6332
2025-07-11 06:40:00+03:00,116473.39,116580.0,116434.23,116579.99,38.91873
2025-07-11 06:45:00+03:00,116580.0,116745.68,116579.99,116745.67,44.86246
2025-07-11 06:50:00+03:00,116745.67,116834.2,116680.54,116768.94,76.63746
2025-07-11 06:55:00+03:00,116768.95,116950.0,116768.94,116881.7,152.857151
2025-07-11 07:00:00+03:00,116881.69,116881.7,116723.4,116737.04,60.14187
2025-07-11 07:05:00+03:00,116737.04,116737.04,116610.94,116642.79,66.27675
2025-07-11 07:10:00+03:00,116642.8,116642.8,116574.96,116637.37,51.28177
2025-07-11 07:15:00+03:00,116637.36,116673.57,116574.79,116619.96,41.53867
2025-07-11 07:20:00+03:00,116619.96,116619.97,116532.18,116591.19,27.55227
2025-07-11 07:25:00+03:00,116591.19,116622.89,116550.19,116553.53,23.65225
2025-07-11 07:30:00+03:00,116553.54,116578.45,116500.0,116514.37,65.93234
2025-07-11 07:35:00+03:00,116514.36,116598.81,116514.36,116520.34,37.85511
2025-07-11 07:40:00+03:00,116520.33,116671.23,116520.33,116653.99,54.79667
2025-07-11 07:45:00+03:00,116654.0,116883.89,116637.42,116834.5,77.92991
2025-07-11 07:50:00+03:00,116834.5,116929.0,116809.39,116888.06,105.19804
2025-07-11 07:55:00+03:00,116888.06,116925.19,116841.89,116918.16,61.86974
2025-07-11 08:00:00+03:00,116918.16,116966.93,116918.16,116966.93,76.61052
2025-07-11 08:05:00+03:00,116966.93,117344.2,116950.03,117276.0,307.12114
2025-07-11 08:10:00+03:00,117276.0,117303.25,117181.42,117206.41,194.79092
2025-07-11 08:15:00+03:00,117206.42,117400.0,117142.43,117200.01,118.82669
2025-07-11 08:20:00+03:00,117200.01,117329.14,117107.4,117297.08,135.09001
2025-07-11 08:25:00+03:00,117297.08,117493.82,117238.3,117493.81,125.33009
2025-07-11 08:30:00+03:00,117493.82,117890.13,117420.0,117826.9,290.71497
2025-07-11 08:35:00+03:00,117826.9,117950.0,117677.01,117848.16,233.91848
2025-07-11 08:40:00+03:00,117848.16,118090.83,117744.0,117968.76,245.970557
2025-07-11 08:45:00+03:00,117968.76,118404.22,117800.0,118301.9,449.74811
2025-07-11 08:50:00+03:00,118301.89,118390.98,118060.0,118212.6,224.84023
2025-07-11 08:55:00+03:00,118212.59,118212.6,117787.35,117860.37,233.91208
2025-07-11 09:00:00+03:00,117860.38,118100.01,117791.8,118016.78,193.27452
2025-07-11 09:05:00+03:00,118016.78,118400.0,118003.44,118305.79,146.33715
2025-07-11 09:10:00+03:00,118305.78,118305.79,117950.14,118030.36,99.50475
2025-07-11 09:15:00+03:00,118030.36,118189.19,117931.22,118150.0,85.93439
2025-07-11 09:20:00+03:00,118150.01,118324.0,118130.4,118240.0,85.54292
2025-07-11 09:25:00+03:00,118240.0,118283.66,118103.85,118140.91,59.91704
2025-07-11 09:30:00+03:00,118140.9,118171.76,118000.01,118093.46,101.71354
2025-07-11 09:35:00+03:00,118093.47,118181.7,117982.57,117982.57,128.78827
2025-07-11 09:40:00+03:00,117982.57,118000.0,117900.0,117969.0,100.03005
2025-07-11 09:45:00+03:00,117969.0,118000.0,117777.75,117848.03,131.84091
2025-07-11 09:50:00+03:00,117848.03,117883.05,117651.23,117725.89,123.71711
2025-07-11 09:55:00+03:00,117725.88,117749.56,117602.22,117648.33,243.23479
2025-07-11 10:00:00+03:00,117648.32,117648.33,117539.73,117539.73,262.73061
2025-07-11 10:05:00+03:00,117539.73,117575.2,117468.53,117483.99,248.19404
2025-07-11 10:10:00+03:00,117484.0,117618.83,117476.06,117476.06,232.23107
2025-07-11 10:15:00+03:00,117476.06,117650.0,117472.71,117614.88,213.19578
2025-07-11 10:20:00+03:00,117614.87,117782.68,117594.19,117749.44,209.61217
2025-07-11 10:25:00+03:00,117749.43,117895.57,117727.84,117876.9,199.33673
2025-07-11 10:30:00+03:00,117876.91,117903.99,117765.91,117866.32,373.84169
2025-07-11 10:35:00+03:00,117866.33,118108.79,117824.96,118003.29,356.25817
2025-07-11 10:40:00+03:00,118003.29,118018.89,117872.09,117956.66,227.09466
2025-07-11 10:45:00+03:00,117956.66,117994.1,117860.2,117860.2,251.52283
2025-07-11 10:50:00+03:00,117860.2,117869.01,117700.17,117722.61,257.77399
2025-07-11 10:55:00+03:00,117722.6,117722.61,117500.0,117526.88,297.64701
2025-07-11 11:00:00+03:00,117526.88,117705.5,117526.88,117632.15,142.88915
2025-07-11 11:05:00+03:00,117632.15,117756.43,117630.82,117687.22,98.91168
2025-07-11 11:10:00+03:00,117687.22,117800.0,117670.59,117790.85,139.64921
2025-07-11 11:15:00+03:00,117790.85,117942.45,117755.96,117900.0,100.80811
2025-07-11 11:20:00+03:00,117900.0,117944.51,117809.48,117944.5,74.12104
2025-07-11 11:25:00+03:00,117944.5,117999.98,117944.5,117985.31,82.37077
2025-07-11 11:30:00+03:00,117985.31,118009.63,117919.3,118009.62,52.04948
2025-07-11 11:35:00+03:00,118009.63,118133.0,117900.0,117942.01,73.14639
2025-07-11 11:40:00+03:00,117942.01,118000.0,117838.47,117999.98,52.88428
2025-07-11 11:45:00+03:00,117999.98,118060.0,117953.21,117980.94,34.52648
2025-07-11 11:50:00+03:00,117980.95,118078.11,117952.61,117994.92,110.04453
2025-07-11 11:55:00+03:00,117994.91,117994.92,117930.86,117964.76,39.42748
2025-07-11 12:00:00+03:00,117964.75,117986.78,117909.26,117926.29,59.60998
2025-07-11 12:05:00+03:00,117926.3,118000.0,117883.74,117987.98,68.20322
2025-07-11 12:10:00+03:00,117987.99,118033.16,117987.98,118033.16,111.12064
2025-07-11 12:15:00+03:00,118033.16,118226.54,118033.15,118134.46,97.98276
2025-07-11 12:20:00+03:00,118134.45,118232.32,118134.45,118173.46,65.54986
2025-07-11 12:25:00+03:00,118173.46,118193.67,118144.34,118170.45,39.90629
2025-07-11 12:30:00+03:00,118170.45,118453.98,118129.97,118420.01,129.59798
2025-07-11 12:35:00+03:00,118420.0,118869.98,118391.0,118783.94,468.69513
2025-07-11 12:40:00+03:00,118783.95,118783.95,118469.31,118583.87,148.26311
2025-07-11 12:45:00+03:00,118583.88,118750.0,118556.55,118712.0,87.86853
2025-07-11 12:50:00+03:00,118712.0,118712.01,118452.77,118467.81,109.91683
2025-07-11 12:55:00+03:00,118467.81,118500.0,118400.0,118470.34,127.88747
2025-07-11 13:00:00+03:00,118470.35,118470.35,118277.75,118374.15,116.62755
2025-07-11 13:05:00+03:00,118374.14,118374.15,118279.56,118306.37,102.22821
2025-07-11 13:10:00+03:00,118306.36,118306.37,118105.78,118120.39,199.07246
2025-07-11 13:15:00+03:00,118120.39,118237.63,118039.66,118065.9,267.78937
2025-07-11 13:20:00+03:00,118065.89,118297.8,118058.46,118297.8,130.55103
2025-07-11 13:25:00+03:00,118297.79,118317.8,118204.0,118228.54,77.06046
2025-07-11 13:30:00+03:00,118228.54,118300.01,118114.18,118160.01,66.03992
2025-07-11 13:35:00+03:00,118160.01,118160.01,118056.7,118056.7,49.24653
2025-07-11 13:40:00+03:00,118056.7,118108.0,118036.85,118083.33,64.8222
2025-07-11 13:45:00+03:00,118083.33,118158.35,118079.7,118117.79,53.64965
2025-07-11 13:50:00+03:00,118117.79,118129.59,118084.94,118093.63,42.1381
2025-07-11 13:55:00+03:00,118093.63,118093.63,117946.72,117983.78,170.78396
2025-07-11 14:00:00+03:00,117983.78,118110.6,117983.78,118107.6,80.78004
