timestamp,close,sma_20,diff,percent_diff,signal
2025-07-12 20:50:00+03:00,117414.67,117403.43,11.24,0.01,0
2025-07-12 20:55:00+03:00,117478.4,117422.1,56.3,0.05,0
2025-07-12 21:00:00+03:00,117461.95,117438.3,23.65,0.02,0
2025-07-12 21:05:00+03:00,117448.84,117446.03,2.81,0.0,0
2025-07-12 21:10:00+03:00,117465.99,117452.76,13.23,0.01,0
2025-07-12 21:15:00+03:00,117444.75,117452.68,-7.93,-0.01,0
2025-07-12 21:20:00+03:00,117428.38,117449.91,-21.53,-0.02,0
2025-07-12 21:25:00+03:00,117416.64,117446.62,-29.98,-0.03,0
2025-07-12 21:30:00+03:00,117433.39,117443.79,-10.4,-0.01,0
2025-07-12 21:35:00+03:00,117400.01,117439.3,-39.29,-0.03,0
2025-07-12 21:40:00+03:00,117378.91,117435.73,-56.82,-0.05,0
2025-07-12 21:45:00+03:00,117415.21,117429.41,-14.2,-0.01,0
2025-07-12 21:50:00+03:00,117384.78,117421.69,-36.91,-0.03,0
2025-07-12 21:55:00+03:00,117504.0,117427.21,76.79,0.07,0
2025-07-12 22:00:00+03:00,117543.2,117434.93,108.27,0.09,0
2025-07-12 22:05:00+03:00,117609.99,117451.45,158.54,0.13,0
2025-07-12 22:10:00+03:00,117608.52,117469.47,139.05,0.12,0
2025-07-12 22:15:00+03:00,117639.98,117491.8,148.18,0.13,0
2025-07-12 22:20:00+03:00,117536.95,117502.16,34.79,0.03,0
2025-07-12 22:25:00+03:00,117440.43,117506.2,-65.77,-0.06,0
2025-07-12 22:30:00+03:00,117475.37,117515.84,-40.47,-0.03,0
2025-07-12 22:35:00+03:00,117547.62,117529.08,18.54,0.02,0
2025-07-12 22:40:00+03:00,117595.12,117550.12,45.0,0.04,0
2025-07-12 22:45:00+03:00,117596.77,117559.39,37.38,0.03,0
2025-07-12 22:50:00+03:00,117560.69,117561.14,-0.45,-0.0,0
2025-07-12 22:55:00+03:00,117550.96,117555.24,-4.28,-0.0,0
2025-07-12 23:00:00+03:00,117546.24,117549.01,-2.77,-0.0,0
2025-07-12 23:05:00+03:00,117510.02,117536.02,-26.0,-0.02,0
2025-07-12 23:10:00+03:00,117451.43,117527.46,-76.04,-0.06,0
2025-07-12 23:15:00+03:00,117429.2,117526.34,-97.14,-0.08,0
2025-07-12 23:20:00+03:00,117452.7,117524.08,-71.38,-0.06,0
2025-07-12 23:25:00+03:00,117442.96,117513.61,-70.65,-0.06,0
2025-07-12 23:30:00+03:00,117370.56,117491.15,-120.59,-0.1,0
2025-07-12 23:35:00+03:00,117356.58,117467.13,-110.55,-0.09,0
2025-07-12 23:40:00+03:00,117346.4,117445.7,-99.31,-0.08,0
2025-07-12 23:45:00+03:00,117346.39,117425.25,-78.86,-0.07,0
2025-07-12 23:50:00+03:00,117197.94,117390.42,-192.48,-0.16,0
2025-07-12 23:55:00+03:00,117023.36,117341.75,-318.39,-0.27,1
2025-07-13 00:00:00+03:00,117169.69,117313.58,-143.89,-0.12,0
2025-07-13 00:05:00+03:00,117260.0,117296.66,-36.66,-0.03,0
2025-07-13 00:10:00+03:00,117140.0,117265.39,-125.39,-0.11,0
2025-07-13 00:15:00+03:00,117215.77,117242.67,-26.9,-0.02,0
2025-07-13 00:20:00+03:00,117260.59,117231.67,28.92,0.02,0
2025-07-13 00:25:00+03:00,117315.87,117227.6,88.27,0.08,0
2025-07-13 00:30:00+03:00,117346.34,117227.6,118.74,0.1,0
2025-07-13 00:35:00+03:00,117444.39,117237.4,206.99,0.18,0
2025-07-13 00:40:00+03:00,117555.5,117273.15,282.35,0.24,-1
2025-07-13 00:45:00+03:00,117415.13,117312.33,102.8,0.09,0
2025-07-13 00:50:00+03:00,117450.86,117340.45,110.41,0.09,0
2025-07-13 00:55:00+03:00,117485.22,117362.97,122.25,0.1,0
2025-07-13 01:00:00+03:00,117499.49,117398.92,100.57,0.09,0
2025-07-13 01:05:00+03:00,117462.31,117423.57,38.74,0.03,0
2025-07-13 01:10:00+03:00,117460.04,117443.51,16.53,0.01,0
2025-07-13 01:15:00+03:00,117339.99,117445.93,-105.94,-0.09,0
2025-07-13 01:20:00+03:00,117397.44,117451.04,-53.6,-0.05,0
2025-07-13 01:25:00+03:00,117456.01,117452.2,3.81,0.0,0
2025-07-13 01:30:00+03:00,117481.7,117444.82,36.88,0.03,0
2025-07-13 01:35:00+03:00,117416.8,117444.99,-28.19,-0.02,0
2025-07-13 01:40:00+03:00,117395.99,117439.5,-43.51,-0.04,0
2025-07-13 01:45:00+03:00,117344.0,117425.38,-81.38,-0.07,0
2025-07-13 01:50:00+03:00,117376.55,117413.08,-36.53,-0.03,0
2025-07-13 01:55:00+03:00,117385.37,117405.39,-20.02,-0.02,0
2025-07-13 02:00:00+03:00,117365.13,117395.9,-30.77,-0.03,0
2025-07-13 02:05:00+03:00,117284.0,117390.3,-106.3,-0.09,0
2025-07-13 02:10:00+03:00,117252.0,117375.75,-123.75,-0.11,0
2025-07-13 02:15:00+03:00,117286.12,117358.77,-72.65,-0.06,0
2025-07-13 02:20:00+03:00,117321.04,117342.7,-21.66,-0.02,0
2025-07-13 02:25:00+03:00,117288.0,117329.82,-41.82,-0.04,0
2025-07-13 02:30:00+03:00,117312.01,117321.42,-9.41,-0.01,0
2025-07-13 02:35:00+03:00,117291.67,117316.19,-24.52,-0.02,0
2025-07-13 02:40:00+03:00,117258.97,117304.43,-45.46,-0.04,0
2025-07-13 02:45:00+03:00,117439.99,117309.89,130.1,0.11,0
2025-07-13 02:50:00+03:00,117399.98,117313.38,86.6,0.07,0
2025-07-13 02:55:00+03:00,117420.0,117326.98,93.02,0.08,0
2025-07-13 03:00:00+03:00,117377.51,117339.53,37.98,0.03,0
2025-07-13 03:05:00+03:00,117300.01,117340.92,-40.91,-0.03,0
2025-07-13 03:10:00+03:00,117319.99,117340.81,-20.82,-0.02,0
2025-07-13 03:15:00+03:00,117256.02,117337.62,-81.59,-0.07,0
2025-07-13 03:20:00+03:00,117365.52,117342.97,22.55,0.02,0
2025-07-13 03:25:00+03:00,117392.79,117353.08,39.71,0.03,0
2025-07-13 03:30:00+03:00,117359.48,117363.13,-3.65,-0.0,0
2025-07-13 03:35:00+03:00,117335.29,117352.66,-17.37,-0.01,0
2025-07-13 03:40:00+03:00,117432.43,117355.9,76.53,0.07,0
2025-07-13 03:45:00+03:00,117348.01,117348.7,-0.7,-0.0,0
2025-07-13 03:50:00+03:00,117330.53,117344.01,-13.48,-0.01,0
2025-07-13 03:55:00+03:00,117316.1,117345.62,-29.52,-0.03,0
2025-07-13 04:00:00+03:00,117390.77,117352.69,38.08,0.03,0
2025-07-13 04:05:00+03:00,117340.0,117361.09,-21.09,-0.02,0
2025-07-13 04:10:00+03:00,117339.04,117358.44,-19.4,-0.02,0
2025-07-13 04:15:00+03:00,117296.4,117348.8,-52.41,-0.04,0
2025-07-13 04:20:00+03:00,117363.05,117349.16,13.89,0.01,0
2025-07-13 04:25:00+03:00,117387.99,117354.43,33.56,0.03,0
2025-07-13 04:30:00+03:00,117380.01,117349.19,30.82,0.03,0
2025-07-13 04:35:00+03:00,117536.96,117368.08,168.88,0.14,0
2025-07-13 04:40:00+03:00,117536.96,117388.73,148.23,0.13,0
2025-07-13 04:45:00+03:00,117614.71,117418.59,196.12,0.17,0
2025-07-13 04:50:00+03:00,117632.06,117442.72,189.34,0.16,0
2025-07-13 04:55:00+03:00,117553.37,117464.06,89.31,0.08,0
2025-07-13 05:00:00+03:00,117497.98,117479.95,18.03,0.02,0
2025-07-13 05:05:00+03:00,117514.78,117501.79,12.99,0.01,0
2025-07-13 05:10:00+03:00,117484.0,117513.88,-29.88,-0.03,0
2025-07-13 05:15:00+03:00,117417.11,117516.79,-99.68,-0.08,0
2025-07-13 05:20:00+03:00,117420.29,117520.82,-100.53,-0.09,0
2025-07-13 05:25:00+03:00,117429.8,117510.11,-80.31,-0.07,0
2025-07-13 05:30:00+03:00,117439.52,117500.36,-60.84,-0.05,0
2025-07-13 05:35:00+03:00,117431.19,117482.01,-50.82,-0.04,0
2025-07-13 05:40:00+03:00,117505.6,117469.36,36.24,0.03,0
2025-07-13 05:45:00+03:00,117553.37,117469.36,84.01,0.07,0
2025-07-13 05:50:00+03:00,117646.85,117484.25,162.6,0.14,0
2025-07-13 05:55:00+03:00,117620.0,117494.77,125.23,0.11,0
2025-07-13 06:00:00+03:00,117647.92,117511.16,136.75,0.12,0
2025-07-13 06:05:00+03:00,117626.52,117532.11,94.41,0.08,0
2025-07-13 06:10:00+03:00,117600.82,117550.16,50.66,0.04,0
2025-07-13 06:15:00+03:00,117684.22,117575.6,108.62,0.09,0
2025-07-13 06:20:00+03:00,117747.91,117606.44,141.47,0.12,0
2025-07-13 06:25:00+03:00,117765.92,117639.91,126.01,0.11,0
2025-07-13 06:30:00+03:00,117800.0,117669.35,130.65,0.11,0
2025-07-13 06:35:00+03:00,117750.0,117689.02,60.98,0.05,0
2025-07-13 06:40:00+03:00,117750.01,117699.33,50.68,0.04,0
2025-07-13 06:45:00+03:00,117697.35,117707.07,-9.72,-0.01,0
2025-07-13 06:50:00+03:00,117786.82,117720.96,65.86,0.06,0
2025-07-13 06:55:00+03:00,117753.6,117733.66,19.94,0.02,0
2025-07-13 07:00:00+03:00,117719.29,117745.51,-26.22,-0.02,0
2025-07-13 07:05:00+03:00,117739.99,117751.09,-11.1,-0.01,0
2025-07-13 07:10:00+03:00,117751.58,117751.46,0.12,0.0,0
2025-07-13 07:15:00+03:00,117812.03,117756.07,55.96,0.05,0
2025-07-13 07:20:00+03:00,117771.45,117753.21,18.24,0.02,0
2025-07-13 07:25:00+03:00,117769.99,117755.21,14.78,0.01,0
2025-07-13 07:30:00+03:00,117822.56,117762.47,60.09,0.05,0
2025-07-13 07:35:00+03:00,117849.44,117777.68,71.76,0.06,0
2025-07-13 07:40:00+03:00,117827.59,117781.75,45.84,0.04,0
2025-07-13 07:45:00+03:00,117865.72,117792.96,72.76,0.06,0
2025-07-13 07:50:00+03:00,117892.23,117810.26,81.97,0.07,0
2025-07-13 07:55:00+03:00,117879.22,117824.18,55.04,0.05,0
2025-07-13 08:00:00+03:00,117902.31,117839.25,63.06,0.05,0
2025-07-13 08:05:00+03:00,117904.75,117848.53,56.22,0.05,0
2025-07-13 08:10:00+03:00,117862.74,117857.65,5.09,0.0,0
2025-07-13 08:15:00+03:00,117822.55,117862.91,-40.36,-0.03,0
2025-07-13 08:20:00+03:00,117815.08,117862.16,-47.08,-0.04,0
2025-07-13 08:25:00+03:00,117832.64,117860.48,-27.84,-0.02,0
2025-07-13 08:30:00+03:00,117894.95,117867.22,27.73,0.02,0
2025-07-13 08:35:00+03:00,117880.0,117868.65,11.35,0.01,0
2025-07-13 08:40:00+03:00,117775.39,117856.96,-81.57,-0.07,0
2025-07-13 08:45:00+03:00,117727.85,117841.83,-113.98,-0.1,0
2025-07-13 08:50:00+03:00,117712.99,117822.89,-109.9,-0.09,0
2025-07-13 08:55:00+03:00,117759.99,117808.42,-48.43,-0.04,0
2025-07-13 09:00:00+03:00,117775.79,117799.72,-23.93,-0.02,0
2025-07-13 09:05:00+03:00,117785.66,117796.03,-10.37,-0.01,0
2025-07-13 09:10:00+03:00,117783.98,117792.92,-8.94,-0.01,0
2025-07-13 09:15:00+03:00,117797.81,117789.44,8.37,0.01,0
2025-07-13 09:20:00+03:00,117847.65,117784.71,62.94,0.05,0
2025-07-13 09:25:00+03:00,117861.11,117782.82,78.29,0.07,0
2025-07-13 09:30:00+03:00,117900.0,117795.28,104.72,0.09,0
2025-07-13 09:35:00+03:00,117968.13,117819.31,148.82,0.13,0
2025-07-13 09:40:00+03:00,117973.36,117845.35,128.01,0.11,0
2025-07-13 09:45:00+03:00,117902.92,117859.64,43.28,0.04,0
2025-07-13 09:50:00+03:00,117888.5,117870.91,17.59,0.01,0
2025-07-13 09:55:00+03:00,117888.51,117881.2,7.31,0.01,0
2025-07-13 10:00:00+03:00,117861.83,117888.98,-27.15,-0.02,0
2025-07-13 10:05:00+03:00,117884.49,117897.65,-13.16,-0.01,0
2025-07-13 10:10:00+03:00,117884.49,117901.33,-16.84,-0.01,0
2025-07-13 10:15:00+03:00,117926.95,117907.92,19.03,0.02,0
2025-07-13 10:20:00+03:00,117984.77,117916.39,68.38,0.06,0
2025-07-13 10:25:00+03:00,117989.99,117918.58,71.41,0.06,0
2025-07-13 10:30:00+03:00,117997.0,117920.94,76.06,0.06,0
2025-07-13 10:35:00+03:00,117981.52,117928.8,52.71,0.04,0
2025-07-13 10:40:00+03:00,117967.24,117936.68,30.56,0.03,0
2025-07-13 10:45:00+03:00,117944.01,117942.23,1.78,0.0,0
2025-07-13 10:50:00+03:00,117945.93,117950.64,-4.71,-0.0,0
2025-07-13 10:55:00+03:00,117999.0,117962.09,36.91,0.03,0
2025-07-13 11:00:00+03:00,117970.93,117970.73,0.2,0.0,0
2025-07-13 11:05:00+03:00,117942.08,117972.25,-30.17,-0.03,0
2025-07-13 11:10:00+03:00,117950.78,117968.85,-18.07,-0.02,0
2025-07-13 11:15:00+03:00,117843.42,117954.19,-110.77,-0.09,0
2025-07-13 11:20:00+03:00,117819.99,117936.49,-116.5,-0.1,0
2025-07-13 11:25:00+03:00,117831.08,117921.45,-90.37,-0.08,0
2025-07-13 11:30:00+03:00,117827.4,117907.46,-80.06,-0.07,0
2025-07-13 11:35:00+03:00,117818.89,117894.95,-76.06,-0.06,0
2025-07-13 11:40:00+03:00,117789.61,117879.32,-89.71,-0.08,0
2025-07-13 11:45:00+03:00,117756.39,117855.06,-98.67,-0.08,0
2025-07-13 11:50:00+03:00,117789.69,117836.93,-47.24,-0.04,0
2025-07-13 11:55:00+03:00,117895.78,117832.3,63.48,0.05,0
2025-07-13 12:00:00+03:00,117901.33,117827.36,73.97,0.06,0
2025-07-13 12:05:00+03:00,117901.34,117833.15,68.19,0.06,0
2025-07-13 12:10:00+03:00,117879.36,117839.09,40.27,0.03,0
2025-07-13 12:15:00+03:00,117860.0,117841.98,18.02,0.02,0
2025-07-13 12:20:00+03:00,117850.01,117844.24,5.77,0.0,0
2025-07-13 12:25:00+03:00,117850.01,117847.35,2.66,0.0,0
2025-07-13 12:30:00+03:00,117792.49,117847.64,-55.15,-0.05,0
2025-07-13 12:35:00+03:00,117700.0,117842.0,-142.0,-0.12,0
2025-07-13 12:40:00+03:00,117800.04,117843.04,-43.0,-0.04,0
2025-07-13 12:45:00+03:00,117750.12,117828.47,-78.35,-0.07,0
2025-07-13 12:50:00+03:00,117759.99,117814.34,-54.35,-0.05,0
2025-07-13 12:55:00+03:00,117739.16,117798.12,-58.96,-0.05,0
2025-07-13 13:00:00+03:00,117830.74,117793.26,37.48,0.03,0
2025-07-13 13:05:00+03:00,117845.46,117791.8,53.66,0.05,0
2025-07-13 13:10:00+03:00,117845.47,117791.35,54.12,0.05,0
2025-07-13 13:15:00+03:00,117800.0,117786.35,13.65,0.01,0
2025-07-13 13:20:00+03:00,117800.01,117787.1,12.91,0.01,0
2025-07-13 13:25:00+03:00,117800.01,117797.1,2.91,0.0,0
2025-07-13 13:30:00+03:00,117783.96,117795.49,-11.53,-0.01,0
2025-07-13 13:35:00+03:00,117783.95,117798.88,-14.93,-0.01,0
2025-07-13 13:40:00+03:00,117783.96,117801.27,-17.31,-0.01,0
2025-07-13 13:45:00+03:00,117783.95,117805.75,-21.8,-0.02,0
2025-07-13 13:50:00+03:00,117773.62,117800.04,-26.42,-0.02,0
2025-07-13 13:55:00+03:00,117747.99,117790.29,-42.3,-0.04,0
2025-07-13 14:00:00+03:00,117812.93,117787.04,25.89,0.02,0
2025-07-13 14:05:00+03:00,117883.39,117795.38,88.01,0.07,0
2025-07-13 14:10:00+03:00,117900.0,117805.38,94.62,0.08,0
2025-07-13 14:15:00+03:00,117908.39,117816.21,92.18,0.08,0
2025-07-13 14:20:00+03:00,117996.99,117837.52,159.47,0.14,0
2025-07-13 14:25:00+03:00,118059.85,117865.11,194.74,0.17,0
2025-07-13 14:30:00+03:00,117955.25,117882.24,73.01,0.06,0
2025-07-13 14:35:00+03:00,117992.19,117903.06,89.13,0.08,0
2025-07-13 14:40:00+03:00,118003.28,117926.03,77.25,0.07,0
2025-07-13 14:45:00+03:00,117973.18,117948.54,24.63,0.02,0
2025-07-13 14:50:00+03:00,117973.01,117964.55,8.46,0.01,0
2025-07-13 14:55:00+03:00,118072.01,117983.42,88.6,0.08,0
2025-07-13 15:00:00+03:00,118113.18,118004.73,108.45,0.09,0
2025-07-13 15:05:00+03:00,118033.44,118017.24,16.2,0.01,0
2025-07-13 15:10:00+03:00,118025.19,118020.06,5.13,0.0,0
2025-07-13 15:15:00+03:00,118119.06,118025.98,93.08,0.08,0
2025-07-13 15:20:00+03:00,118145.13,118044.97,100.16,0.08,0
2025-07-13 15:25:00+03:00,118190.02,118064.75,125.27,0.11,0
2025-07-13 15:30:00+03:00,118113.19,118075.74,37.45,0.03,0
2025-07-13 15:35:00+03:00,118113.18,118089.74,23.44,0.02,0
2025-07-13 15:40:00+03:00,118137.08,118106.15,30.93,0.03,0
2025-07-13 15:45:00+03:00,118147.67,118113.71,33.96,0.03,0
2025-07-13 15:50:00+03:00,118511.35,118153.53,357.82,0.3,-1
2025-07-13 15:55:00+03:00,118432.11,118193.4,238.71,0.2,-1
2025-07-13 16:00:00+03:00,118333.02,118224.18,108.84,0.09,0
2025-07-13 16:05:00+03:00,118338.47,118246.12,92.35,0.08,0
2025-07-13 16:10:00+03:00,118175.01,118249.11,-74.1,-0.06,0
2025-07-13 16:15:00+03:00,118232.42,118253.35,-20.93,-0.02,0
2025-07-13 16:20:00+03:00,118299.45,118271.98,27.47,0.02,0
2025-07-13 16:25:00+03:00,118308.24,118291.48,16.76,0.01,0
2025-07-13 16:30:00+03:00,118531.57,118330.93,200.64,0.17,0
2025-07-13 16:35:00+03:00,118565.65,118372.73,192.92,0.16,0
2025-07-13 16:40:00+03:00,118583.47,118379.94,203.53,0.17,0
2025-07-13 16:45:00+03:00,118742.59,118410.99,331.6,0.28,-1
2025-07-13 16:50:00+03:00,118549.99,118432.69,117.3,0.1,0
2025-07-13 16:55:00+03:00,118610.01,118459.84,150.17,0.13,0
2025-07-13 17:00:00+03:00,118484.42,118490.78,-6.36,-0.01,0
2025-07-13 17:05:00+03:00,118569.72,118524.51,45.21,0.04,0
2025-07-13 17:10:00+03:00,118638.6,118558.43,80.17,0.07,0
2025-07-13 17:15:00+03:00,119265.87,118654.19,611.68,0.52,-1
2025-07-13 17:20:00+03:00,119196.22,118720.65,475.57,0.4,-1
2025-07-13 17:25:00+03:00,119150.0,118779.09,370.91,0.31,-1
2025-07-13 17:30:00+03:00,119021.45,118822.89,198.56,0.17,0
2025-07-13 17:35:00+03:00,118844.02,118833.03,10.99,0.01,0
2025-07-13 17:40:00+03:00,118735.07,118851.54,-116.47,-0.1,0
2025-07-13 17:45:00+03:00,118571.59,118847.7,-276.11,-0.23,1
2025-07-13 17:50:00+03:00,118693.09,118868.56,-175.47,-0.15,0
2025-07-13 17:55:00+03:00,118766.94,118888.28,-121.34,-0.1,0
2025-07-13 18:00:00+03:00,118759.61,118900.39,-140.78,-0.12,0
2025-07-13 18:05:00+03:00,119053.16,118879.12,174.05,0.15,0
2025-07-13 18:10:00+03:00,118989.56,118858.45,131.11,0.11,0
2025-07-13 18:15:00+03:00,119004.02,118843.85,160.17,0.13,0
2025-07-13 18:20:00+03:00,118889.59,118830.66,58.92,0.05,0
2025-07-13 18:25:00+03:00,118908.03,118837.07,70.96,0.06,0
2025-07-13 18:30:00+03:00,118675.97,118831.16,-155.19,-0.13,0
2025-07-13 18:35:00+03:00,118648.54,118838.85,-190.31,-0.16,0
2025-07-13 18:40:00+03:00,118584.01,118827.94,-243.93,-0.21,1
2025-07-13 18:45:00+03:00,118642.31,118815.48,-173.17,-0.15,0
2025-07-13 18:50:00+03:00,118720.19,118811.54,-91.35,-0.08,0
2025-07-13 18:55:00+03:00,118672.24,118773.45,-101.21,-0.09,0
2025-07-13 19:00:00+03:00,118771.88,118751.68,20.2,0.02,0
